Type,Name,Size,Unit,Dwt,GT,Flag,Built,Month,Builder,OwnerGroup
Container,MSC Eyra,1438 ,TEU,21370 ,21585 ,Panama,1982 ,4 ,Kv. Warnowwerft,MSC
Container,MSC Lieselotte,1438 ,TEU,21370 ,21586 ,Panama,1983 ,5 ,Kv. Warnowwerft,MSC
Container,SITC Hebei,1805 ,TEU,21355 ,17119 ,Hong Kong,2015 ,7 ,CSBC (Keelung),SITC
Container,Horizon Kodiak,1668 ,TEU,21345 ,20965 ,United States,1987 ,11 ,Fincantieri Bay,Matson Inc
Container,Amerdijk,1440 ,TEU,21297 ,17368 ,Liberia,2011 ,4 ,Sainty SB (Jiangdu),Navigia Group
Container,Alsterdijk,1440 ,TEU,21297 ,17368 ,Liberia,2011 ,6 ,Sainty SB (Jiangdu),Navigia Group
Container,Aalderdijk,1440 ,TEU,21297 ,17368 ,Liberia,2011 ,8 ,Sainty SB (Jiangdu),Navigia Group
Container,Akerdijk,1440 ,TEU,21297 ,17368 ,Liberia,2011 ,12 ,Sainty SB (Jiangdu),Navigia Group
Container,TS Japan,1708 ,TEU,21292 ,17515 ,Panama,2007 ,11 ,Imabari SB (Imabari),Nissen Kaiun K.K.
Container,IS China,1708 ,TEU,21292 ,17515 ,Panama,2008 ,1 ,Imabari SB (Imabari),Nissen Kaiun K.K.
Container,Sinar Sangir,1708 ,TEU,21292 ,17515 ,Panama,2008 ,5 ,Imabari SB (Imabari),Imabari Shipbuilding
Container,Sinar Subang,1708 ,TEU,21292 ,17515 ,Panama,2008 ,8 ,Imabari SB (Imabari),Nissen Kaiun K.K.
Container,Horizon Tacoma,1668 ,TEU,21291 ,20965 ,United States,1987 ,9 ,Fincantieri Bay,Matson Inc
Container,Horizon Anchorage,1668 ,TEU,21282 ,20965 ,United States,1987 ,7 ,Fincantieri Bay,Matson Inc
Container,Medpearl,1496 ,TEU,21206 ,17068 ,Liberia,2009 ,2 ,Zhejiang Ouhua SB,Hermann Buss
Container,Warnow Master,1496 ,TEU,21206 ,17068 ,Cyprus,2009 ,4 ,Zhejiang Ouhua SB,Hermann Buss
Container,Medcoral,1496 ,TEU,21206 ,17068 ,Cyprus,2009 ,10 ,Zhejiang Ouhua SB,Hermann Buss
Container,Warnow Chief,1496 ,TEU,21206 ,17068 ,Cyprus,2009 ,10 ,Zhejiang Ouhua SB,Hermann Buss
Container,Spaarne Trader,1496 ,TEU,21206 ,17068 ,Netherlands,2012 ,2 ,Zhejiang Ouhua SB,Hermann Buss
Container,Medfrisia,1496 ,TEU,21206 ,17068 ,Cyprus,2009 ,9 ,Zhejiang Ouhua SB,Hermann Buss
Container,Warnow Boatswain,1496 ,TEU,21206 ,17068 ,Cyprus,2012 ,4 ,Zhejiang Ouhua SB,Hermann Buss
Container,Warnow Mate,1496 ,TEU,21206 ,17068 ,Cyprus,2010 ,1 ,Zhejiang Ouhua SB,Hermann Buss
Container,Maersk Willemstadt,1708 ,TEU,21200 ,17300 ,Panama,2009 ,3 ,Imabari SB (Imabari),Imabari Shipbuilding
Container,Maersk Windhoek,1708 ,TEU,21200 ,17300 ,Panama,2009 ,4 ,Imabari SB (Imabari),Toyo Kaiun K.K.
Container,Hanjin Nhava Sheva,1708 ,TEU,21200 ,17300 ,Panama,2008 ,10 ,Imabari SB (Imabari),Imabari Shipbuilding
Container,SITC Shandong,1805 ,TEU,21196 ,17360 ,Hong Kong,2014 ,10 ,CSBC (Keelung),SITC
Container,SITC Zhejiang,1805 ,TEU,21196 ,17360 ,Hong Kong,2014 ,12 ,CSBC (Keelung),SITC
Container,SITC Fujian,1805 ,TEU,21196 ,17360 ,Hong Kong,2015 ,3 ,CSBC (Keelung),SITC
Container,SITC Guangdong,1805 ,TEU,21196 ,17360 ,Hong Kong,2015 ,5 ,CSBC (Keelung),SITC
Container,SITC Liaoning,1805 ,TEU,21196 ,17360 ,Hong Kong,2015 ,7 ,CSBC (Keelung),SITC
Container,SITC Hainan,1805 ,TEU,21196 ,17360 ,Hong Kong,2015 ,6 ,CSBC (Keelung),SITC
Container,Spirit of Bangkok,1634 ,TEU,21184 ,16986 ,Marshall Islands,1999 ,7 ,Hanjin HI (Ulsan),Rickmers Group
Container,Mapocho,1620 ,TEU,21184 ,16986 ,Chile,1999 ,10 ,Hanjin HI (Ulsan),Hapag-Lloyd
Container,Neapolis,1645 ,TEU,21152 ,17167 ,Liberia,2000 ,1 ,Hanjin HI (Ulsan),Costamare Shipping
Container,Cala Pinguino,1577 ,TEU,21150 ,17518 ,Panama,2007 ,1 ,Imabari SB (Imabari),Nissen Kaiun K.K.
Container,KMTC Pusan,1585 ,TEU,21100 ,16736 ,South Korea,1997 ,1 ,Samsung HI,KMTC
Container,KMTC Ulsan,1585 ,TEU,21100 ,16736 ,South Korea,1997 ,1 ,Samsung HI,KMTC
Container,Wan Hai 232,1368 ,TEU,21053 ,17900 ,Singapore,2000 ,4 ,Naikai Zosen Setoda,Wan Hai Lines
Container,Wan Hai 231,1368 ,TEU,21052 ,17900 ,Singapore,2000 ,2 ,Naikai Zosen Setoda,Wan Hai Lines
Container,KMTC Hongkong,1585 ,TEU,20999 ,16731 ,South Korea,1998 ,5 ,Samsung HI,KMTC
Container,RT Dagr,1645 ,TEU,20976 ,16211 ,Madeira,1998 ,12 ,Thyssen Nordsee,Unknown
Container,KMTC Keelung,1585 ,TEU,20962 ,16731 ,South Korea,1998 ,1 ,Samsung HI,KMTC
Container,Wan Hai 233,1368 ,TEU,20900 ,17900 ,Taiwan,2000 ,6 ,Naikai Zosen Setoda,Wan Hai Lines
Container,Wan Hai 211,1368 ,TEU,20880 ,17138 ,Singapore,1993 ,2 ,Naikai Innoshima,Wan Hai Lines
Container,Tian Yi,1642 ,TEU,20860 ,16927 ,Panama,1997 ,10 ,Hanjin HI (Yeongdo),Sea Consortium
Container,Hansa Arendal,1520 ,TEU,20700 ,15988 ,Liberia,2001 ,5 ,Guangzhou Wenchong,Leonhardt & Blumberg
Container,Hansa Aalesund,1550 ,TEU,20700 ,15988 ,Liberia,2001 ,9 ,Guangzhou Wenchong,Leonhardt & Blumberg
Container,Hansa Langeland,1550 ,TEU,20700 ,15988 ,Luxembourg,2003 ,7 ,Guangzhou Wenchong,Leonhardt & Blumberg
Container,Hansa Fyn,1550 ,TEU,20700 ,15988 ,Luxembourg,2003 ,9 ,Guangzhou Wenchong,Leonhardt & Blumberg
Container,Hansa Kirkenes,1718 ,TEU,20630 ,15988 ,Luxembourg,2002 ,8 ,Guangzhou Wenchong,Leonhardt & Blumberg
Container,Hansa Kristiansand,1550 ,TEU,20630 ,15988 ,Liberia,2002 ,1 ,Guangzhou Wenchong,Leonhardt & Blumberg
Container,Hansa Narvik,1542 ,TEU,20630 ,15988 ,Gibraltar,1998 ,9 ,Guangzhou Wenchong,Leonhardt & Blumberg
Container,Adelina D,1578 ,TEU,20580 ,15487 ,Isle of Man,2006 ,3 ,Jiangsu Yangzijiang,Peter Dohle Schiff.
Container,Independent Venture,1468 ,TEU,20540 ,14849 ,Liberia,1993 ,11 ,Kv. Warnowwerft,NVA Norddeutsche
Container,KMTC Singapore,1626 ,TEU,20530 ,16659 ,South Korea,2001 ,3 ,Samsung HI,KMTC
Container,KMTC Jakarta,1626 ,TEU,20530 ,16659 ,South Korea,2001 ,3 ,Samsung HI,KMTC
Container,Haruka,1570 ,TEU,20500 ,17199 ,Liberia,2006 ,9 ,Imabari SB (Imabari),SeaChange
Container,Sunshine Bandama,1700 ,TEU,20500 ,17294 ,Panama,2007 ,7 ,Imabari SB (Imabari),Imabari Shipbuilding
Container,Thanlwin Star,1452 ,TEU,20406 ,14923 ,Liberia,1995 ,11 ,Kv. Warnowwerft,RK Shpg & Trdg
Container,Sima Sahba,1440 ,TEU,20349 ,15995 ,Singapore,2007 ,8 ,Peene Werft,Simatech
Container,Sima Sadaf,1440 ,TEU,20349 ,15995 ,Singapore,2007 ,6 ,Peene Werft,Simatech
Container,Manolis P.,1452 ,TEU,20346 ,14862 ,Marshall Islands,1995 ,4 ,Kv. Warnowwerft,Eurobulk Ltd.
Container,Irrawaddy Star,1452 ,TEU,20336 ,14968 ,Liberia,1994 ,10 ,Kv. Warnowwerft,RK Shpg & Trdg
Container,Cape Franklin,1440 ,TEU,20322 ,15995 ,Marshall Islands,2007 ,2 ,Peene Werft,Schoeller Holdings
Container,Cape Faro,1440 ,TEU,20316 ,15995 ,Marshall Islands,2006 ,5 ,Peene Werft,Schoeller Holdings
Container,Cape Flint,1440 ,TEU,20316 ,15995 ,Marshall Islands,2006 ,6 ,Peene Werft,Schoeller Holdings
Container,Cape Fulmar,1440 ,TEU,20308 ,15995 ,Marshall Islands,2007 ,3 ,Peene Werft,Schoeller Holdings
Container,Cape Forby,1440 ,TEU,20307 ,15995 ,Marshall Islands,2006 ,8 ,Peene Werft,Schoeller Holdings
Container,Sawasdee Laemchabang,1512 ,TEU,20300 ,15778 ,South Korea,1994 ,12 ,Thyssen Nordsee,Sinokor Merchant
Container,Sima Sapphire,1530 ,TEU,20291 ,15995 ,Singapore,2006 ,9 ,Peene Werft,Simatech
Container,Christopher,1440 ,TEU,20250 ,16023 ,Antigua & Barbuda,2008 ,9 ,Hegemann Rolandwerft,Rudolf Schepers KG
Container,Emotion,1440 ,TEU,20250 ,16023 ,Netherlands,2008 ,7 ,Peene Werft,JR Shipping B.V.
Container,Empire,1440 ,TEU,20250 ,16023 ,Netherlands,2009 ,8 ,Peene Werft,JR Shipping B.V.
Container,Pinya Star,1452 ,TEU,20176 ,14968 ,Liberia,1995 ,5 ,Kv. Warnowwerft,RK Shpg & Trdg
Container,Innwa Star,1452 ,TEU,20176 ,14968 ,Liberia,1995 ,6 ,Kv. Warnowwerft,RK Shpg & Trdg
Container,MSC Equator,1388 ,TEU,20147 ,14865 ,Liberia,1993 ,4 ,Kv. Warnowwerft,Brise Bereederungs
Container,Ulsnis,1388 ,TEU,20147 ,14865 ,Liberia,1993 ,6 ,Kv. Warnowwerft,Brise Bereederungs
Container,Sawasdee Singapore,1512 ,TEU,20116 ,15859 ,South Korea,1995 ,12 ,Thyssen Nordsee,Sinokor Merchant
Container,Sawasdee Bangkok,1518 ,TEU,20084 ,15859 ,South Korea,1996 ,4 ,Blohm + Voss,Sinokor Merchant
Container,A La Marine,1440 ,TEU,20073 ,16023 ,Hong Kong,2009 ,5 ,Peene Werft,CMB
Container,OEL Malaysia,1512 ,TEU,20072 ,15778 ,Panama,1996 ,4 ,Thyssen Nordsee,Transworld Group
Container,MSC Nita,1512 ,TEU,20050 ,15859 ,Marshall Islands,1996 ,8 ,Thyssen Nordsee,Sinokor Merchant
Container,Chindwin Star,1512 ,TEU,20050 ,15859 ,Liberia,1996 ,12 ,Thyssen Nordsee,RK Shpg & Trdg
Container,Zhong Wai Yun Nan Jing,1704 ,TEU,20000 ,19500 ,Peoples' Republic of China,2013 ,7 ,CSC Qingshan SY,Sinotrans & CSC
Container,MSC Jilhan,1304 ,TEU,19560 ,14068 ,Panama,1986 ,5 ,Schlichting,MSC
Container,Annaba,1578 ,TEU,19500 ,15487 ,Liberia,2006 ,7 ,Jiangsu Yangzijiang,Peter Dohle Schiff.
Container,Independent Concept,1574 ,TEU,19500 ,15182 ,Liberia,2007 ,7 ,Jiangsu Yangzijiang,NVA Norddeutsche
Container,Ava D,1574 ,TEU,19500 ,15182 ,Liberia,2007 ,4 ,Jiangsu Yangzijiang,Peter Dohle Schiff.
Container,Independent Accord,1574 ,TEU,19500 ,15182 ,Liberia,2007 ,10 ,Jiangsu Yangzijiang,NVA Norddeutsche
Container,Calisto,1578 ,TEU,19500 ,15487 ,Liberia,2005 ,11 ,Jiangsu Yangzijiang,Peter Dohle Schiff.
Container,TS Taipei,1578 ,TEU,19500 ,15487 ,Taiwan,2006 ,10 ,Jiangsu Yangzijiang,TS Line
Container,TS Hongkong,1574 ,TEU,19500 ,15487 ,Panama,2006 ,12 ,Jiangsu Yangzijiang,TS Line
Container,Alidra,1645 ,TEU,19450 ,17167 ,Liberia,2000 ,4 ,Hanjin HI (Ulsan),Peter Dohle Schiff.
Container,Corelli,1445 ,TEU,19332 ,15120 ,Malta,1997 ,4 ,CSBC (Kaohsiung),Arkas Group
Container,Allegri,1445 ,TEU,19332 ,15120 ,Malta,1997 ,6 ,CSBC (Kaohsiung),Arkas Group
Container,Roza A,1445 ,TEU,19325 ,15120 ,Turkey,1997 ,1 ,CSBC (Kaohsiung),Arkas Group
Container,Tomriz A,1445 ,TEU,19325 ,15120 ,Turkey,1997 ,3 ,CSBC (Kaohsiung),Arkas Group
Container,Uni-Pacific,1618 ,TEU,19309 ,17887 ,Panama,1999 ,9 ,Evergreen H.I.,Evergreen Marine
Container,Uni-Patriot,1618 ,TEU,19309 ,17887 ,Panama,1999 ,12 ,Evergreen H.I.,Evergreen Marine
Container,Uni-Phoenix,1618 ,TEU,19309 ,17887 ,Panama,2000 ,1 ,Evergreen H.I.,Evergreen Marine
Container,Uni-Perfect,1618 ,TEU,19309 ,17887 ,Panama,2000 ,4 ,Evergreen H.I.,Evergreen Marine
Container,Uni-Prudent,1618 ,TEU,19309 ,17887 ,Panama,2000 ,7 ,Evergreen H.I.,Evergreen Marine
Container,Uni-Popular,1618 ,TEU,19309 ,17887 ,Panama,2000 ,10 ,Evergreen H.I.,Evergreen Marine
Container,Uni-Promote,1618 ,TEU,19309 ,17887 ,Taiwan,2001 ,1 ,Evergreen H.I.,Evergreen Marine
Container,Uni-Premier,1618 ,TEU,19309 ,17887 ,Panama,2001 ,3 ,Evergreen H.I.,Evergreen Marine
Container,Uni-Probity,1618 ,TEU,19309 ,17887 ,Taiwan,2001 ,6 ,Evergreen H.I.,Evergreen Marine
Container,Uni-Prosper,1618 ,TEU,19309 ,17887 ,Taiwan,2001 ,9 ,Evergreen H.I.,Evergreen Marine
Container,Ever Peace,1618 ,TEU,19309 ,18300 ,Panama,2002 ,1 ,Evergreen H.I.,Evergreen Marine
Container,Ever Pearl,1618 ,TEU,19309 ,18300 ,Singapore,2002 ,3 ,Evergreen H.I.,Evergreen Marine
Container,Ever Power,1618 ,TEU,19309 ,18300 ,Panama,2002 ,8 ,Evergreen H.I.,Evergreen Marine
Container,Ever Pride,1618 ,TEU,19309 ,17887 ,United Kingdom,2003 ,1 ,Evergreen H.I.,Evergreen Marine
Container,Ever Prima,1618 ,TEU,19309 ,17887 ,United Kingdom,2003 ,7 ,Evergreen H.I.,Evergreen Marine
Container,Itha Bhum,1228 ,TEU,18873 ,15533 ,Thailand,1996 ,8 ,MHI Shimonoseki,Regional Cont. Lines
Container,CMA CGM Herodote,1713 ,TEU,18860 ,17594 ,United Kingdom,2007 ,2 ,Hyundai HI,CMA-CGM
Container,CMA CGM Homere,1678 ,TEU,18860 ,17594 ,United Kingdom,2007 ,4 ,Hyundai HI,CMA-CGM
Container,CMA CGM Aristote,1678 ,TEU,18860 ,17594 ,United Kingdom,2007 ,7 ,Hyundai Samho HI,CMA-CGM
Container,CMA CGM Platon,1678 ,TEU,18860 ,17594 ,United Kingdom,2007 ,10 ,Hyundai Samho HI,CMA-CGM
Container,Marfret Guyane,1678 ,TEU,18860 ,17594 ,France,2007 ,11 ,Hyundai HI,CMA-CGM
Container,Marfret Marajo,1678 ,TEU,18860 ,17594 ,France,2008 ,8 ,Hyundai HI,CMA-CGM
Container,Kota Handal,1080 ,TEU,18855 ,13497 ,Singapore,2003 ,3 ,Shin Kochi Jyuko,Pacific Intl Lines
Container,Kota Hening,1080 ,TEU,18855 ,13497 ,Singapore,2003 ,6 ,Shin Kochi Jyuko,Pacific Intl Lines
Container,Taurus J,1150 ,TEU,18832 ,14062 ,Antigua & Barbuda,2002 ,11 ,Peene Werft,Jungerhans & Co
Container,Medontario,1296 ,TEU,18700 ,15375 ,Madeira,2008 ,4 ,Zhejiang Ouhua SB,Hermann Buss
Container,Warnow Beluga,1296 ,TEU,18700 ,15375 ,Antigua & Barbuda,2008 ,5 ,Zhejiang Ouhua SB,Hermann Buss
Container,Warnow Porpoise,1296 ,TEU,18700 ,15375 ,Antigua & Barbuda,2008 ,10 ,Zhejiang Ouhua SB,Hermann Buss
Container,Victoria Trader,1296 ,TEU,18700 ,15375 ,Liberia,2008 ,10 ,Zhejiang Ouhua SB,Hermann Buss
Container,AS Fatima,1296 ,TEU,18700 ,15375 ,Liberia,2008 ,10 ,Zhejiang Ouhua SB,MPC Group
Container,Vliet Trader,1296 ,TEU,18700 ,15375 ,Netherlands,2007 ,12 ,Zhejiang Ouhua SB,Hermann Buss
Container,AS Fiorella,1296 ,TEU,18700 ,15375 ,Liberia,2007 ,12 ,Zhejiang Ouhua SB,MPC Group
Container,Arsos,1296 ,TEU,18700 ,15375 ,Cyprus,2008 ,3 ,Zhejiang Ouhua SB,Hermann Buss
Container,Stadt Gotha,1296 ,TEU,18700 ,15375 ,Antigua & Barbuda,2008 ,3 ,Zhejiang Ouhua SB,MPC Group
Container,Medocean,1296 ,TEU,18700 ,15375 ,Antigua & Barbuda,2006 ,12 ,Zhejiang Ouhua SB,Hermann Buss
Container,Varamo,1296 ,TEU,18700 ,15375 ,Cyprus,2007 ,3 ,Zhejiang Ouhua SB,Marlow Nav. Co. Ltd.
Container,Vecht Trader,1296 ,TEU,18700 ,15375 ,Netherlands,2007 ,5 ,Zhejiang Ouhua SB,Hermann Buss
Container,Warnow Whale,1296 ,TEU,18700 ,15375 ,Germany,2007 ,3 ,Zhejiang Ouhua SB,Hermann Buss
Container,Stadt Jena,1296 ,TEU,18700 ,15375 ,Antigua & Barbuda,2007 ,4 ,Zhejiang Ouhua SB,MPC Group
Container,Warnow Dolphin,1296 ,TEU,18700 ,15375 ,Germany,2007 ,6 ,Zhejiang Ouhua SB,Hermann Buss
Container,Kuo Chia,1367 ,TEU,18618 ,15095 ,Taiwan,1998 ,11 ,CSBC (Kaohsiung),CMA-CGM
Container,Maymyo Star,1367 ,TEU,18595 ,15095 ,Liberia,1995 ,5 ,CSBC (Kaohsiung),Unknown
Container,Kuo Tai,1367 ,TEU,18586 ,15071 ,Panama,1995 ,6 ,CSBC (Keelung),Conbulk Shipping
Container,Kuo Chang,1367 ,TEU,18586 ,15095 ,Hong Kong,1999 ,1 ,CSBC (Kaohsiung),CMA-CGM
Container,Ocean Probe,1471 ,TEU,18585 ,15095 ,Hong Kong,1995 ,10 ,CSBC (Keelung),Lagoa Shipping Corp.
Container,Kuo Hung,1367 ,TEU,18585 ,15075 ,Panama,1997 ,9 ,CSBC (Keelung),Conbulk Shipping
Container,Aegean Express,1439 ,TEU,18581 ,15095 ,Panama,1997 ,11 ,CSBC (Keelung),Vroon
Container,Kuo Lung,1367 ,TEU,18581 ,15095 ,Panama,1998 ,2 ,CSBC (Keelung),Conbulk Shipping
Container,Kuo Wei,1367 ,TEU,18580 ,15095 ,Taiwan,1997 ,7 ,CSBC (Keelung),CMA-CGM
Container,Arabian Express,1439 ,TEU,18576 ,15095 ,Panama,1997 ,12 ,CSBC (Keelung),Vroon
Container,Kota Hakim,1080 ,TEU,18555 ,13497 ,Singapore,2001 ,9 ,Shin Kochi Jyuko,Pacific Intl Lines
Container,Kota Halus,1080 ,TEU,18555 ,13497 ,Singapore,2001 ,12 ,Shin Kochi Jyuko,Pacific Intl Lines
Container,Kota Hapas,1080 ,TEU,18555 ,13497 ,Singapore,2002 ,3 ,Shin Kochi Jyuko,Pacific Intl Lines
Container,Kota Harum,1080 ,TEU,18555 ,13497 ,Singapore,2002 ,6 ,Shin Kochi Jyuko,Pacific Intl Lines
Container,Michigan Trader,1296 ,TEU,18550 ,15375 ,Antigua & Barbuda,2008 ,7 ,Zhejiang Ouhua SB,Hermann Buss
Container,Fouma,1296 ,TEU,18480 ,15375 ,Cyprus,2007 ,12 ,Zhejiang Ouhua SB,Marlow Nav. Co. Ltd.
Container,Stadt Gera,1296 ,TEU,18480 ,15375 ,Antigua & Barbuda,2007 ,12 ,Zhejiang Ouhua SB,MPC Group
Container,Frederik,1221 ,TEU,18458 ,14193 ,Malta,2005 ,11 ,Hegemann Rolandwerft,Rudolf Schepers KG
Container,Jork Valiant,1128 ,TEU,18452 ,14241 ,Madeira,2000 ,3 ,Stocznia Gdynia,Bernd Becker
Container,AS Castor,1129 ,TEU,18449 ,14241 ,Marshall Islands,1997 ,5 ,Stocznia Gdynia,Alpha Ship GmbH.
Container,Boxy Lady,1129 ,TEU,18447 ,14241 ,Malta,1996 ,6 ,Stocznia Gdynia,Amis Shipping Corp.
Container,Pollux,1129 ,TEU,18425 ,14241 ,Marshall Islands,1998 ,2 ,Stocznia Gdynia,Alpha Ship GmbH.
Container,Kosova,1128 ,TEU,18425 ,14241 ,Panama,1999 ,12 ,Stocznia Gdansk,AK Gemi Tasimaciligi
Container,Sinar Biak,1121 ,TEU,18421 ,15184 ,Panama,1995 ,6 ,Imabari SB (Imabari),Samudera Indonesia
Container,Haian Song,1121 ,TEU,18409 ,14240 ,Vietnam,2001 ,10 ,Stocznia Gdansk,Hai An Transport
Container,Dover Strait,1121 ,TEU,18400 ,14240 ,Marshall Islands,2002 ,3 ,Stocznia Gdansk,Carsten Rehder
Container,Paris JR,1129 ,TEU,18400 ,14241 ,Malta,1996 ,7 ,Stocznia Gdynia,Goldenport Holdgs.
Container,AS Mars,1129 ,TEU,18400 ,14241 ,Marshall Islands,1996 ,11 ,Stocznia Gdynia,Alpha Ship GmbH.
Container,AS Venus,1129 ,TEU,18400 ,14241 ,Marshall Islands,1996 ,12 ,Stocznia Gdynia,Alpha Ship GmbH.
Container,Bavaria,1205 ,TEU,18355 ,14173 ,Malta,1996 ,5 ,Stocznia Gdynia,Danz und Tietjens
Container,Ocean Prologue,1471 ,TEU,18294 ,15095 ,Hong Kong,1995 ,8 ,CSBC (Keelung),Lagoa Shipping Corp.
Container,Ninos,1169 ,TEU,18253 ,15122 ,Panama,1990 ,8 ,Imabari SB (Imabari),Eurobulk Ltd.
Container,Arcangelo,1393 ,TEU,18235 ,15122 ,Marshall Islands,1990 ,11 ,Imabari SB (Imabari),Arkas Group
Container,Heung-A Asia,1032 ,TEU,18197 ,13199 ,South Korea,1998 ,4 ,Imabari SB (Imabari),Heung-A Shipping
Container,Ganta Bhum,1228 ,TEU,18196 ,13188 ,Singapore,1995 ,12 ,MHI Shimonoseki,Regional Cont. Lines
Container,Hunsa Bhum,1228 ,TEU,18196 ,13188 ,Singapore,1995 ,12 ,MHI Shimonoseki,Regional Cont. Lines
Container,Ratana Thida,1228 ,TEU,18196 ,13188 ,Thailand,1996 ,6 ,MHI Shimonoseki,Regional Cont. Lines
Container,Wisdom Grace,1032 ,TEU,18193 ,13199 ,Panama,1998 ,6 ,Imabari SB (Imabari),Wisdom Marine Group
Container,Dong Fang Fu,1028 ,TEU,18185 ,13199 ,Peoples' Republic of China,1998 ,3 ,Imabari SB (Imabari),Fujian Provincial
Container,Heung-A Dragon,1032 ,TEU,18181 ,13199 ,South Korea,1998 ,8 ,Imabari SB (Imabari),Heung-A Shipping
Container,Alexander B,1220 ,TEU,18170 ,14462 ,Antigua & Barbuda,2006 ,2 ,Peene Werft,"Schepers, Thekla"
Container,Kuo Hsiung,1169 ,TEU,18154 ,15183 ,Panama,1993 ,5 ,Imabari SB (Imabari),Eurobulk Ltd.
Container,Strait Mas,1048 ,TEU,18106 ,13941 ,Indonesia,1994 ,10 ,Imabari SB (Imabari),Temas Line
Container,Selat Mas,1048 ,TEU,18106 ,13941 ,Indonesia,1995 ,1 ,Imabari SB (Imabari),Temas Line
Container,Veronica B.,1267 ,TEU,18091 ,14016 ,Madeira,2007 ,8 ,Astillero Barreras,Boluda Grupo
Container,Beatriz B.,1267 ,TEU,18091 ,14016 ,Madeira,2008 ,2 ,Astillero Barreras,Boluda Grupo
Container,SITC Pyeongtaek,1032 ,TEU,18077 ,13267 ,Hong Kong,2001 ,3 ,Iwagi Zosen,Imabari Shipbuilding
Container,SITC Hakata,1032 ,TEU,18069 ,13267 ,Hong Kong,2001 ,8 ,Iwagi Zosen,SITC
Container,SITC Inchon,1005 ,TEU,18061 ,13267 ,Hong Kong,2001 ,11 ,Iwagi Zosen,SITC
Container,Asian Gyro,1032 ,TEU,18055 ,13267 ,Panama,2001 ,4 ,Iwagi Zosen,Tokei Kaiun Co.
Container,Hyundai Harmony,1005 ,TEU,18054 ,13267 ,Panama,2002 ,8 ,Iwagi Zosen,Chiba Shipping Co.
Container,SITC Haiphong,1005 ,TEU,18053 ,13267 ,Hong Kong,2002 ,1 ,Iwagi Zosen,SITC
Container,GSS Yangon,1169 ,TEU,18050 ,15183 ,Panama,1993 ,12 ,Imabari SB (Imabari),Farglory Shipmngt.
Container,Perth Bridge,1025 ,TEU,17946 ,13245 ,Panama,2000 ,9 ,Iwagi Zosen,K-Line
Container,Heinrich Ehler,1404 ,TEU,17850 ,17488 ,United Kingdom,2008 ,8 ,J. J. Sietas,Heinz Ehler
Container,Charlotta B,1404 ,TEU,17850 ,17488 ,Liberia,2008 ,12 ,J. J. Sietas,Gerd Bartels
Container,Vera Rambow,1421 ,TEU,17850 ,17488 ,Germany,2008 ,10 ,J. J. Sietas,Rambow Bereederungs
Container,Thetis D,1404 ,TEU,17850 ,17488 ,Liberia,2009 ,4 ,J. J. Sietas,"Drevin, Rainer"
Container,Navi Baltic,1404 ,TEU,17850 ,17488 ,Cyprus,2009 ,7 ,J. J. Sietas,Amisco Ltd.
Container,Zhong Hong 28,1113 ,TEU,17848 ,11856 ,Peoples' Republic of China,2013 ,4 ,Fujian Changxing SB,Zhonghong Shpg
Container,Van Harmony,1005 ,TEU,17800 ,13350 ,Panama,2000 ,12 ,Iwagi Zosen,Imabari Shipbuilding
Container,Heung-A Venus,1032 ,TEU,17800 ,13267 ,Panama,2002 ,9 ,Iwagi Zosen,Heung-A Shipping
Container,Meratus Gorontalo,1005 ,TEU,17791 ,13444 ,Indonesia,1999 ,4 ,Iwagi Zosen,Pelayaran Meratus
Container,Sky Evolution,1120 ,TEU,17781 ,13156 ,South Korea,1996 ,10 ,Imabari SB (Imabari),KMTC
Container,Meratus Medan 1,1028 ,TEU,17781 ,13156 ,Indonesia,1996 ,9 ,Imabari SB (Imabari),Pelayaran Meratus
Container,Wan Hai 161,1088 ,TEU,17738 ,13246 ,Taiwan,1996 ,8 ,Shin Kochi Jyuko,Wan Hai Lines
Container,Wan Hai 162,1088 ,TEU,17738 ,13246 ,Taiwan,1996 ,11 ,Shin Kochi Jyuko,Wan Hai Lines
Container,Sumire,1177 ,TEU,17732 ,14089 ,Singapore,1997 ,10 ,Imabari SB (Imabari),Asiatic Lloyd Shipg.
Container,Wan Hai 165,1088 ,TEU,17717 ,13246 ,Singapore,1998 ,6 ,Shin Kochi Jyuko,Wan Hai Lines
Container,Wan Hai 163,1088 ,TEU,17706 ,13246 ,Singapore,1998 ,2 ,Shin Kochi Jyuko,Wan Hai Lines
Container,Satsuki,1177 ,TEU,17705 ,14089 ,Singapore,1997 ,8 ,Imabari SB (Imabari),Asiatic Lloyd Shipg.
Container,Suzuran,1032 ,TEU,17704 ,14089 ,Singapore,1998 ,1 ,Imabari SB (Imabari),Asiatic Lloyd Shipg.
Container,Akari,1005 ,TEU,17700 ,13300 ,Singapore,1999 ,6 ,Iwagi Zosen,SeaChange
Container,Sinar Bitung,1032 ,TEU,17700 ,13500 ,Panama,2007 ,7 ,Imabari SB (Imabari),Soki Kisen K.K.
Container,MOL Attraction,1032 ,TEU,17700 ,13500 ,Panama,2007 ,9 ,Imabari SB (Imabari),Soki Kisen K.K.
Container,Bright Laem Chabang,1032 ,TEU,17700 ,13500 ,Panama,2007 ,10 ,Imabari SB (Imabari),Taiyo Kaiun
