Type,Name,Size,Unit,Dwt,GT,Flag,Built,Month,Builder,OwnerGroup
Container,Cap Capricorn,3884 ,TEU,51931 ,42814 ,Liberia,2013 ,10 ,Sinopacific Zhejiang,XT Group
Container,Cap Corrientes,3820 ,TEU,51759 ,42690 ,Liberia,2013 ,4 ,Taizhou Catic SB,Carsten Rehder
Container,Cap Cortes,3820 ,TEU,51733 ,42690 ,Liberia,2013 ,5 ,Taizhou Catic SB,Carsten Rehder
Container,CMA CGM Africa One,3650 ,TEU,51634 ,40827 ,Bahamas,2010 ,8 ,HHIC-Phil (Subic SY),Chartworld Shpg.
Container,CMA CGM Africa Four,3650 ,TEU,51619 ,40827 ,Bahamas,2010 ,10 ,HHIC-Phil (Subic SY),Chartworld Shpg.
Container,CMA CGM Africa Two,3650 ,TEU,51608 ,40827 ,Bahamas,2010 ,8 ,HHIC-Phil (Subic SY),Chartworld Shpg.
Container,CMA CGM Africa Three,3650 ,TEU,51604 ,40827 ,Bahamas,2010 ,9 ,HHIC-Phil (Subic SY),Chartworld Shpg.
Container,Cap Campbell,3884 ,TEU,51599 ,43015 ,Liberia,2013 ,7 ,Sinopacific Zhejiang,XT Group
Container,Kota Sabas,3889 ,TEU,51567 ,41567 ,Singapore,2014 ,6 ,Dalian Shipbuilding,Pacific Intl Lines
Container,MOL Nala,3832 ,TEU,51500 ,40200 ,Hong Kong,2014 ,8 ,HHIC-Phil (Subic SY),CMB
Container,MOL Nabila,3832 ,TEU,51500 ,40200 ,Hong Kong,2014 ,7 ,HHIC-Phil (Subic SY),CMB
Container,Kota Sempena,3889 ,TEU,51500 ,41567 ,Singapore,2015 ,7 ,Dalian Shipbuilding,Pacific Intl Lines
Container,Kota Segar,3889 ,TEU,50800 ,41567 ,Singapore,2014 ,10 ,Dalian Shipbuilding,Pacific Intl Lines
Container,Kota Sejarah,3889 ,TEU,50800 ,41567 ,Singapore,2015 ,1 ,Dalian Shipbuilding,Pacific Intl Lines
Container,Kota Sejati,3889 ,TEU,50800 ,41567 ,Singapore,2015 ,2 ,Dalian Shipbuilding,Pacific Intl Lines
Container,Kota Selamat,3889 ,TEU,50800 ,41567 ,Singapore,2015 ,5 ,Dalian Shipbuilding,Pacific Intl Lines
Container,Kota Sahabat,3889 ,TEU,50800 ,41567 ,Singapore,2014 ,8 ,Dalian Shipbuilding,Pacific Intl Lines
Container,Kota Salam,3889 ,TEU,50800 ,41567 ,Singapore,2014 ,8 ,Dalian Shipbuilding,Pacific Intl Lines
Container,Kota Satria,3889 ,TEU,50800 ,41567 ,Singapore,2014 ,11 ,Dalian Shipbuilding,Pacific Intl Lines
Container,Hanjin California,3674 ,TEU,48997 ,40855 ,Liberia,2013 ,9 ,Sungdong SB,XT Group
Container,Hanjin New Jersey,3674 ,TEU,48997 ,36600 ,Liberia,2013 ,10 ,Sungdong SB,Eastern Pacific Shpg
Container,Hanjin Florida,3674 ,TEU,48997 ,40855 ,Liberia,2013 ,12 ,Sungdong SB,XT Group
Container,Hanjin Louisiana,3674 ,TEU,48997 ,40855 ,Liberia,2013 ,12 ,Sungdong SB,Zodiac Maritime Agy
Container,Niledutch Rotterdam,3508 ,TEU,48039 ,39106 ,Netherlands,2015 ,3 ,Shanghai Shipyard,Nile Dutch Africa
Container,Niledutch Antwerpen,3508 ,TEU,47200 ,39106 ,Netherlands,2015 ,2 ,Shanghai Shipyard,Nile Dutch Africa
Container,Niledutch Breda,3508 ,TEU,47200 ,39106 ,Netherlands,2014 ,6 ,Shanghai Shipyard,Nile Dutch Africa
Container,Hanjin Turkey,3566 ,TEU,45349 ,37199 ,Singapore,2013 ,1 ,Hyundai Samho HI,Hyundai Mipo
Container,Hanjin Mexico,3566 ,TEU,45349 ,37199 ,Singapore,2013 ,5 ,Hyundai Samho HI,Hyundai Mipo
Container,Hanjin Indonesia,3566 ,TEU,45349 ,37199 ,Singapore,2013 ,3 ,Hyundai Samho HI,Hyundai Mipo
Container,Hanjin Argentina,3566 ,TEU,45349 ,37199 ,Singapore,2013 ,4 ,Hyundai Samho HI,Hyundai Mipo
Container,Niledutch Dordrecht,3508 ,TEU,40450 ,39106 ,Netherlands,2015 ,1 ,Shanghai Shipyard,Nile Dutch Africa
